-18.824549838781795,-5.0477634769721735,0.8136334320251966,-3.312635352851217,6.593299639332071,-21.03343700373264,0.10338452863407561,-23.34370410712055,-27.591098912630567,-6.279421052465643,-0.6320018480203898,-19.352697621102585,2.70477995208139
-18.853130477601766,-4.479634106983804,3.6252748768977976,-0.7554678368426639,7.589772393206964,-15.8004974533898,4.172949274539421,-22.56795635995949,-28.683241950047023,-5.089821494478959,3.790856991827489,-15.33456560021207,1.90279287343814
-19.254716804323937,-6.3730860927069255,7.949101088088581,1.6770321339329042,10.016448405956996,-8.027585373416953,5.007578807548399,-27.271484336971813,-26.401144753896457,-4.549556812532177,9.459167157099758,-11.109379916504295,-4.594496857820827
-17.800470025786975,5.8452464230490255,25.303120648345722,10.559812153154663,11.815402343598427,-5.7346419762171,5.111383197418194,-24.40599490017975,-22.97155929349566,-7.835352733695989,-4.662721953620553,-10.5373797735765,-10.29249544526599
-15.319327201455705,15.655531591344054,3.662660503036057,-3.641807871091106,9.783514140411608,-12.606966802003106,-16.38458262472589,-17.576970745461495,-16.504778226073373,-15.872845132676149,-14.715468061830522,-11.031823825741318,-21.902639203085243
-14.759743260775384,14.21424826905437,0.23500363255465784,-4.718736236230104,6.516925627354701,-15.006284757153256,-16.1083864696728,-23.06222357302765,-15.670008950344618,-15.858928550939346,-14.284727160405527,-12.280503101802166,-12.725234278650259
-14.383664364287954,14.318809404198813,-0.13194636504623108,-4.60037896650359,6.675399720129323,-18.127449268024883,-11.57179098170559,-15.459407575254605,-9.949918677669508,-14.41978791316878,-14.385580895954654,-15.564418839222334,-6.069155821444382
-14.307213042030153,14.350940258717587,1.8556702648948338,-5.874600331084367,7.541121573069775,-16.943077507697776,-9.987667534781721,-11.486764123703558,-6.242756067843318,-7.746374328495959,-10.188138684568782,-22.076408799199733,2.546268107917236
-14.136641841595424,13.02482408249142,1.6625514134553052,-7.741026589264254,6.603141000139529,-12.709297915083802,-7.326764081960234,-21.640658870481452,-8.18442595691367,-9.678696640452966,-3.5838983439221033,-19.599132421142055,-7.519467822580712
-13.980380255829624,11.430770619096794,3.635701996342511,-9.018330153606016,7.022413390233782,-8.776628141981686,-2.0802429578891424,-28.913681726298844,-11.490021958221869,-5.95051933508839,0.27483116148293546,-21.098373004170526,-10.490704801144725
-13.706729685953944,9.404150530493942,3.7472172875768335,-10.831028098985332,-2.782089452354104,-10.3068390252019,2.8025282404512355,-34.679540670613655,-23.383159929741215,1.7518803345508418,-2.335253288859823,-24.250542241030246,-12.957455953778116
-12.72710329969991,4.992189870696066,-3.708695087770787,-13.756935270977088,-11.668670247026514,-11.18186934459236,-9.634106089793883,-34.52233434671607,-22.90076844715631,-2.1329007983503168,8.389534207266603,-18.885813945387273,-16.48894435478802
-11.644117695461189,6.656678042509006,-2.3821445194972215,-19.380991210787464,-22.412629567037545,-8.905019679580398,-2.2093652392457903,-36.28131319041669,-8.652155323925914,5.580416759601853,13.793523343585628,-22.300619530488966,-16.81016150763359
-10.248379947784455,11.449268573751946,-8.355989597923996,-22.73228059109652,-21.927330421314622,-0.5111571407914112,-1.1779558400683114,-35.663739638128696,5.174680487707103,-1.115093494387073,12.882822516947435,-25.002737451756023,-0.0946339506459778
-9.500922724382953,6.812647383411478,-15.506785845025927,-28.792147703788597,-27.35518184164163,-6.168933432469932,-11.912318362898374,-31.89336393265195,1.2911679334273378,-2.2274370826559537,6.910427233573853,-42.731966559985565,-9.422402341076879
-9.018574086289236,9.45722204944223,-12.739459976646932,-21.795233022786405,-18.129245776324826,5.414578899680673,-4.4633934175116385,-18.033782627304106,2.078294805648112,4.943339335077738,3.579634113998735,-34.89147817045101,0.9491492266079862
-8.786087511794653,5.898366093,-18.056795172366737,-25.23457144177186,-20.981072581716255,1.7300504094754914,-6.519316513984936,-17.644281381472084,1.5019097001725457,3.6292183205140254,-7.697404716723588,-41.56745336925012,-7.330654793490864
-8.557498613240739,5.401376811444775,-19.338390813757357,-24.44247193188171,-17.672323455233713,3.2192429176746296,-3.5924302320658956,-16.745328647980237,-0.473318258005668,2.512298411165203,-13.992954529403306,-34.20363924412551,-6.322185395677396
-8.45406267117499,3.853030329030483,-20.48292363848611,-27.32101492237376,-16.97206834619336,1.6029663239098504,-2.6038944953153282,-16.11892688737607,3.417949378595455,3.09536373153661,-19.440991780406325,-36.334544822672775,-9.382243216060512
-8.291348003445094,6.692833913272593,-15.739540070935355,-22.105710336102813,-9.219552251531782,4.403135688119871,0.532837991365526,-13.639900230411111,11.029427487973832,11.101033665663575,-14.64304357281672,-28.169837336649813,-0.44449710281944643
-8.264028283431035,4.79399483241561,-19.621919104084274,-25.48035463252134,-9.473821979971158,3.092534357904304,2.6690253941163324,-16.157415627545166,10.104470645653963,6.683878261832984,-24.53516497316832,-37.86161068082514,-7.65554243108846
-8.20302453865667,1.4388572076402284,-22.636239419668723,-27.15653990891562,-7.324755465970806,-6.516235627164628,-5.72626712270894,-17.4314453228504,7.400077985029966,0.8825145649346716,-28.35877294742718,-35.989154507027635,-7.380026526570706
-8.340030043043718,1.3939029513094896,-21.581487622317407,-21.465583617985967,-4.8435700305198495,-5.073000743922209,-2.025708099152943,-11.26113764737575,10.708600444234493,-1.450494160613272,-29.83207286028452,-33.99511414499483,-4.949782928790733
-8.550667278287266,1.0698114657671083,-20.137700496243923,-21.12008255307305,-5.638430578484116,-10.445218262778619,-3.311722482286722,-13.263346986488033,14.893563996067755,0.13903118502841894,-32.129690683260364,-22.072852506901672,5.307839245991606
-8.638409296365456,1.5200491571690895,-18.688878726983877,-15.381364089489635,-4.751843187441414,-16.396364962485805,-5.171138309838436,-10.71432599558048,16.07471625834458,-4.77218552245658,-35.82227596758715,-16.390265204506395,2.853448320080209
-8.832646796335556,0.6098429844076187,-19.13700342762063,-11.944013009246097,-9.742710011065261,-22.47715428695174,-11.440326465220638,-9.037988449697496,14.087950901663133,-5.336443612443835,-38.88733613642296,-13.73165611151003,12.592866094018644
-9.234395721220451,0.37865016349432207,-22.098914535785962,-7.822714492666497,-10.962993715706764,-26.787557013174194,-13.783584100737244,-6.906359264106149,6.684715324332011,-8.253537698185816,-45.634796330095156,-20.88662082877424,-0.7574485755548366
-10.331542256393798,4.092769460512953,-17.12020847774102,0.1154632235088768,-12.661881408329235,-31.110090769984765,-11.406800591477651,-10.195532085558716,-2.8355558357641177,-8.729457623869443,-43.74725886625054,-8.067708713525176,1.7959280240203308
-11.32694301753253,-2.2978884680824665,-3.9203164687912397,2.3784260272604354,-12.682183687801801,-34.58320505736155,-9.609353291079227,-6.113839751929035,-10.065086324681431,-10.459161694883269,-36.51708958920184,-2.847247167569353,-7.643439131397707
-11.113236570989217,-15.996238874072693,6.998989062449532,16.631305958026783,-3.2131321750714803,-25.694705577772524,1.0960908357544827,-10.986045319190234,-15.99065938931572,-13.481612812722808,-26.69468807895748,0.9185580601971817,-0.33096897564101174
