-13.794861496569943,3.854643057003478,0.7948933217454545,1.4202177376820717,-0.5927912563359518,-14.82827813496446,-19.049419308095622,-18.24930673606228,0.5000677496149468,-10.437631471064629,-8.964477272095529,-2.1779823906232894,4.899801279876371
-13.946419398669939,7.623739203164745,7.757123986375926,3.9616028082165022,7.919052861473799,-26.036609019547424,-27.081082853930827,-20.901722369353774,6.465922134807914,-13.765916868123778,-10.247931192643541,-5.259082891991032,11.889084413479688
-13.693752498613303,3.993561696610624,15.403035317402722,4.125738717965652,11.561996170317919,-23.83678133236823,-30.942727737274712,-7.575753641624904,0.5585461224035059,-5.660758004860466,-12.13106871249339,3.1595209368650856,7.706609048019086
-13.494950059710876,0.4789801871798303,18.884589866562333,-1.0895694940761547,4.5434112848804045,-28.543301365055942,-25.623599509910278,-7.605726315634034,-7.599085695305779,-8.62597319732756,-15.910870965571474,6.383897601572034,-3.72880306498401
-13.10405224650539,-3.7012652368434313,26.315796362263484,-1.3974431006287187,6.793379163270055,-32.19599543865681,-12.545788353823035,-6.689715199900786,-0.9827649835990153,-8.014516571311331,-15.95461882067287,6.243425125607489,-3.2084323147230975
-12.58982725872799,-8.31383848880747,30.937901783547687,0.5286779066427796,11.316418894832353,-25.724874160305305,-6.4482601261469,-13.882189898984837,-3.901691126315732,-8.653594860462832,-10.93958269710328,1.2280334109747424,-3.655511792186881
-12.344625974844234,-12.167807816721409,33.868440114799185,2.380834435509958,19.911462864823406,-24.412514208777683,-4.616066120195891,-14.405867219879168,-9.018118053101942,-11.240701742279848,-17.222988899289387,-3.77924233683384,-6.577136816303627
-12.635056677172239,-15.231450942739102,30.4165002360636,2.712622938359756,20.924218335839523,-17.293281767778424,-1.31013863094503,-12.543979024799633,-15.319320717869783,-16.183816861639514,-24.28243018504617,-13.342285725854916,-12.251365227114052
-12.550836748467871,-19.98519775617483,27.878061599278986,3.984478869166785,19.737426364409153,-11.096603152432923,1.5487788813804084,-13.270947269843113,-10.962971705120351,-15.251366688244302,-25.357776600017583,-19.508874331716545,-15.662444642664646
-12.162524905597179,-23.587191878097816,23.494912739986905,-1.6415701108848066,14.245824893251097,-10.551825512173224,1.7029321558280563,-15.58977883913428,-7.146395314669548,-8.646832336206938,-17.337970774403672,-12.14955129473839,-13.696231365557335
-11.875684410992815,-28.937379649279656,18.543572694044656,-6.426008991496238,11.017518990932977,-7.65053919586334,8.31673594075438,-9.54323562747252,-4.896895869875202,-5.4457604438594505,-13.339014947679956,-12.472229533026095,-7.116628720529567
-11.767513924770412,-38.202613265461196,13.177754473756165,-4.877105086739553,13.214277658874513,-6.770341264021435,13.09287845258995,-7.275373927632731,-7.96702836270449,-13.319479854873348,-18.22675636175293,-17.117313701880033,-8.024040538548824
-11.311837998567292,-38.592350141123056,9.43254130645736,-10.652860998096244,7.872077154881674,-10.893222406966862,11.444823118332474,-14.70552095863412,-1.3934208438077198,-13.220838106927163,-16.53411624492806,-5.2281910128985665,-1.0018182740596646
-11.180140831867059,-41.862972406156985,2.162952315591856,-10.13813066030034,12.66681811337622,-6.221423949863913,17.142016654301756,0.09598311853746935,2.833101432958899,-7.412625396576668,-5.482854082317638,-3.6000720781735662,-1.441480431005543
-11.48861190003689,-31.809167173481626,9.183293552192632,-3.5347913107175133,14.958729417112467,-4.918140444013173,9.792378172451992,-8.780124745644468,-4.8722506979851214,-10.324439681533232,-5.415258545237987,-0.9622289889647746,-4.022705046116295
-11.232014596929321,-5.089579077205794,-3.1918801650653874,-19.531742091370337,-8.420325458246216,-45.1755424151366,-38.70318406495629,-20.59864068691846,-0.9818061272949437,-22.396136391918727,-22.246600444098572,-7.37839997333438,-11.694505443494014
-9.812123057238903,4.557700795562241,-16.70182601987192,-13.001866977234787,-8.154789972278412,-30.655594644054418,-24.936068266069704,-15.087287137434812,7.04968011703106,-8.709083778459929,-17.86145824685236,1.6815418351299307,-14.039000320283904
-9.003022861089379,7.082794537730867,-18.21482565152844,-8.701713589032677,-4.387137746886697,-31.534019448739404,-20.27358792153208,5.310007301524721,15.04091419617315,-0.9716243077576703,-25.899964607262373,6.874745929112914,-6.162440401750922
-8.721366371964246,5.093503862768328,-22.93175641291087,-9.828568957523425,-7.898183857095461,-31.336267177561655,-17.079645112407608,7.961648023780709,5.9312616333682175,-3.458956933162548,-27.73541639702845,2.73110712046737,-7.690340362695551
-8.788218181060607,4.530397945868335,-25.517773499615796,-10.889054408653402,-8.279649040539242,-30.697259562476336,-17.334045644938726,10.71632527069117,-3.5833529492588925,-6.757055529631276,-30.009373769924455,2.947290357461904,-5.529448778264442
-8.708854464523895,5.622826088433257,-24.986942440780535,-9.499738445489234,-10.583530280624974,-23.103043223838316,-10.493772328493307,17.15364604563355,-7.550198070455795,-4.536256990796459,-29.568826743318706,-4.901095202021084,-10.891550619728026
-8.546555071043658,3.95695534749411,-29.018162452158997,-15.019631776629279,-18.769503199595036,-26.781093114825747,-14.531778655239513,16.436076489884194,-9.785009175604724,-13.017782580591824,-35.09632307836859,-13.609685580958,-16.6824831822928
-8.359788122521927,8.274715442278843,-23.78023009648479,-14.537306255671943,-10.307099979519096,-21.486571808009987,-7.21954763064626,24.37913788472623,-8.862949702239163,-5.091349904374669,-23.81304176565141,-9.334715257297983,-13.728463928884677
-8.302355258518027,6.60716466343475,-26.184656233591564,-19.607046292067803,-13.107345836737395,-29.219565966646847,-9.408142150609155,21.26794234762589,-7.820247503340073,-9.446626198605806,-33.08047436155847,-8.748419412581196,-21.791130246075223
-8.274126034210951,8.341168873197814,-24.39250735264738,-16.98857334480756,-10.918496724766332,-22.763289721306506,-4.356532811033591,23.10727645536408,-9.369172576699533,-2.2584892911355507,-30.359548725124363,-5.20789378832335,-19.394006160972957
-8.443203839030968,6.099240250281474,-25.057323263360654,-17.70893488739731,-16.869315904306397,-24.24052195801397,-12.668957081669324,19.673483566955685,-7.882665975134819,-7.910481563266038,-34.20412863792836,-9.728353706616211,-20.49303103764936
-8.626617877134793,8.98382576189669,-24.618167995757975,-15.611590774654216,-12.447857359269209,-19.73290620686042,-9.077578352025883,20.439481636053962,-6.026116885869518,-2.6407636298674877,-33.13929242295689,-3.667013440527348,-16.926108433240163
-8.996386517706018,8.3174045196368,-26.104479831294842,-16.306719746381795,-14.013926334825426,-26.556023463705536,-16.999866114396653,11.695040885417857,-6.837296134518935,-6.140851711177034,-41.198585956468186,-2.149742521944807,-16.50041805565227
-9.29647222440664,7.7543449426233275,-30.873249841154117,-18.5368334146557,-16.55243829064866,-29.415026475546096,-24.134366483079205,0.5384281496248283,-7.017567670159705,-11.592843904432526,-47.28114343787288,-2.7458881288183745,-24.272189329414566
-9.9068914300833,8.948132419687047,-26.431762877786603,-15.621052468822517,-13.554023406464706,-31.10429151290031,-28.44968574677229,-5.659342949623042,-5.465238945863333,-10.111075353429081,-42.918110244638804,6.3865934940641615,-12.40644253689087
-10.704426812310748,11.514241593373999,-19.734710741279308,-7.119488333232731,-7.998794071170568,-19.332878203441126,-27.041199317977846,0.2961553460936718,5.008078184659531,4.522480517367469,-32.31859748498864,8.815583160143127,-12.327727619915205
-12.282038909715787,8.550298415138881,-9.260748754694108,-1.7493418714624906,-10.690873900066768,-16.087183760241743,-24.869397954329433,-21.152878838311036,-7.463199019014975,4.1516032290993,-27.345224607298956,0.5716521074882506,-3.3279140197504624
-12.91961192683134,7.330631359060261,-6.888210921813613,7.133932704817313,-12.347442717579892,-16.740925696417747,-33.635976987937134,-30.444040003864774,-13.702893813649705,5.200818853584807,-23.02018161434049,-4.732360924702281,-4.116589213085592
-13.23820828552488,7.0181835705015025,1.0318696422215556,9.687686053170705,-8.551726832941744,-3.4996802679503745,-25.186367106658178,-24.128114426577792,-4.266250143069236,-0.5793615943808821,-17.991068544238463,-3.0079547467875063,-1.3063226735891649
-13.296086022144772,4.884627126112037,4.04276860579576,13.039849836550678,-4.045602929004613,-6.753022202914169,-30.35552697291918,-30.009271641996037,-2.1702007749415055,-1.901240312016649,-21.66138682886204,-4.899321010999174,-1.2117431459094588
-13.318487341152842,2.9071948882842875,2.9207835050895734,10.848854718096055,-6.809700590157676,-8.612399376523204,-29.900325408797176,-36.11466862161889,-5.595237921996193,-9.927886470181887,-26.271663903653526,-8.000631060054738,-1.9755567264694969
-13.314248748909785,3.6929443239619992,5.662435749095877,12.616358049028541,0.787774098620149,-8.306548013726864,-17.04066610909416,-26.63931190148383,0.4605257617150444,-6.801411034906049,-23.83024122431721,-5.4872716968590165,-2.7672985632525253
-13.280817682106072,2.737169567646714,5.951925563611635,12.444748132436711,0.4457123887083963,-11.361524361281072,-22.108053830524746,-32.39376122194984,-4.179501677289883,-3.05768656157689,-24.110201606007706,-6.120043819215267,-1.4733312397049394
-13.30661011573531,2.6467757567045096,4.17931749498023,11.648555948140984,-0.6661440715068421,-13.014125265184198,-25.82909709551468,-34.14353312025559,-8.24833547207032,-7.6875148486213245,-23.30153899162747,-9.000770848965761,0.8548692947040024
